,id,date,prod_1,prod_2,prod_3,prod_4,prod_5,prod_6,prod_7,prod_8,prod_10,prod_9,prod_0,prod_11,prod_15
1481,lamxjkv5ihcdcrd3il,2021-09-30 03:47:35.152276224,,,2.0,,,13.0,5.0,1.2775306315456314,811.4270254220717,707.9973231831364,10.0,,763.3155202141368
1482,lamxjkv5dzxsn5g5tkq,2021-09-29 20:30:03.736966144,,,,,,,31.0,663.3322104225999,,697.8922849440041,31.0,,273.0346128713443
1483,lamxjkv5cu4b47aadic,2021-09-30 04:28:02.816531200,,27.0,,,17.0,,,408.97749280908226,671.6280885594923,33.91821919346897,34.0,,730.6705922162159
1484,lamxjkv591zqaz1rzg5,2021-09-30 05:01:43.293985536,22.0,29.0,,,34.0,43.0,,871.995521318966,,,,,192.74526045508082
1485,lamxjkv52hbxjlhqhlp,2021-09-30 06:37:05.348854016,,,,,,,,12.12030394958421,448.8788586925171,,,,634.0881176541732
1486,lamxjkw1knv4a5elk2,2021-10-07 11:39:39.611575040,,30.0,1.0,,,,,489.1720390853196,189.05015883609505,403.9426292469137,,,332.85564134238524
1487,lamxjkw1xavxgjy7gih,2021-10-06 23:12:41.960823040,,,,15.0,26.0,22.0,,459.0246396891344,,599.2828415199294,,,424.7035355962011
1488,lamxjkw1ps8a7ms043,2021-10-06 22:00:46.881462528,21.0,,,47.0,,,,1.6277548493495497,456.6693508374905,215.27693759255476,,,424.40237553837255
1489,lamxjkw1zyayvzrptee,2021-10-07 01:02:10.518821120,1.0,44.0,28.0,,33.0,29.0,,10.037802029305654,502.6840560596852,218.57207529071923,,330.0192979031909,826.0869591283199
1490,lamxjkw1ifbk8yutrij,2021-10-07 10:00:26.031062016,42.0,7.0,,,,45.0,,121.76058554125677,,30.001874923223593,24.0,515.1948821321577,652.0311610418726
1491,lamxjkw1b2xm0libszd,2021-10-07 08:20:04.892110336,44.0,,3.0,,2.0,,,208.27147054864122,,167.11389266740795,26.0,,521.4014354717788
1492,lamxjkw1r8ohqdq0gi9,2021-10-07 03:51:01.012801024,,,39.0,,6.0,10.0,,569.9846435558314,,242.86155382190105,2.0,262.2165487950972,644.5684184901286
1493,lamxjkw196ymk8jaaaw,2021-10-06 21:09:59.717666048,15.0,44.0,0.0,21.0,28.0,,,,479.00832315476714,,,630.6261423935132,562.0922111756353
1494,lamxjkw1ty5zi8jbuta,2021-10-06 23:31:16.821184256,,,,,,,,,59.43407004158838,47.46627420792338,,,818.3784925263283
1495,lamxjkw1onn3psevbxe,2021-10-06 23:26:43.667152896,,,,14.0,19.0,,,23.394804110314983,,13.913651848452702,,40.70463600657665,794.5063730488904
1496,lamxjkw1z9extgddd4q,2021-10-06 20:23:54.691485440,26.0,,7.0,14.0,,13.0,47.0,21.250515008869954,560.1353050434325,707.3985581343976,15.0,33.001797382743256,161.50632016615134
1497,lamxjkw1came02u22fv,2021-10-06 20:14:42.946108672,41.0,32.0,36.0,,,14.0,,,619.4892723680118,25.07602072524432,49.0,369.15752118344074,531.169973350829
1498,lamxjkw1yjge03cjfkm,2021-10-07 08:27:17.180039936,,19.0,,40.0,7.0,,21.0,433.7136638186907,74.90431164916853,390.7769507931831,,,615.4760119477057
1499,lamxjkw17dvfwcr2hz2,2021-10-07 01:21:46.092891392,,32.0,,,38.0,38.0,,24.835090755895894,549.9272328851689,,0.0,,655.1474790736402
1500,lamxjkw17m3fi52c3zu,2021-10-07 02:00:50.572030720,22.0,,5.0,,46.0,,3.0,33.04077186217439,,13.041434724285716,37.0,106.75230566042632,602.4584102324619
1501,lamxjkw1sv47b06urkp,2021-10-07 07:05:17.640753920,40.0,47.0,,44.0,,21.0,,374.20276073362504,155.95820549633484,96.03437055505833,15.0,,841.4753824650511
1502,lamxjkw1e2orwf63ac,2021-10-07 11:35:03.315646976,,,,,,35.0,,540.7695267026784,510.386956742472,,,,448.95592788068484
1503,lamxjkw1lzix4fozdqs,2021-10-06 20:14:06.845496320,37.0,,,,49.0,,27.0,284.0560492232975,296.9555776000054,23.896818205479807,,,180.0727539395366
1504,lamxjkw1pwgyxa1iqj,2021-10-07 09:45:57.153826560,,,,,1.0,22.0,47.0,198.3541561322304,,48.66832532206693,,567.6240567263015,661.4859669980492
1505,lamxjkw1ynb43f9t4n,2021-10-07 00:53:56.229012224,47.0,,4.0,3.0,33.0,17.0,,204.57549239336,521.2968016240444,557.0360936764638,13.0,450.5194038556698,666.1686720164971
1506,lamxjkw1fr3al6bkopf,2021-10-07 08:46:23.812494336,,,11.0,49.0,,,,5.531052654149349,,342.0315757525829,42.0,,681.704234754859
1507,lamxjkw1b5tpfwvet,2021-10-06 22:31:19.709445376,,,12.0,,,,,540.5546345584855,,452.7394418993472,,736.1582261161757,687.2529282849052
1508,lamxjkw1vd3kgoiuda,2021-10-06 23:44:34.972082176,,22.0,4.0,,,42.0,,596.7645012795854,493.75026447062464,19.03657176828073,44.0,689.50983126354,135.58684047800284
1509,lamxjkw1rs8y0o9rc4,2021-10-06 22:48:01.431559680,19.0,,30.0,,34.0,,1.0,34.78835100512708,,209.0853940827938,37.0,,434.9292587280143
1510,lamxjkw18joh91v59pb,2021-10-07 10:34:35.665981696,,33.0,,20.0,,,32.0,42.04965350824127,,684.9948662419714,9.0,278.48732092192034,628.738901511746
1511,lamxjkw118beokn1lyu,2021-10-07 11:40:32.258508800,1.0,31.0,14.0,48.0,,,42.0,172.54411773463022,442.20033117273687,671.0990211207762,45.0,,852.6462744857141
1512,lamxjkw1t7t2mui3pml,2021-10-07 07:02:54.051724800,,,47.0,,,44.0,,,184.12110563051127,,,,152.8289156552807
1513,lamxjkxa572k8xyygbk,2021-10-14 02:10:21.273529344,,,,,,41.0,,200.36891245093273,141.5683040847789,486.39975898764624,46.0,229.68659073022084,212.51563973658324
1514,lamxjkxb2erp30cxlft,2021-10-14 03:25:14.243343872,43.0,46.0,26.0,,30.0,,40.0,390.9684167378932,,247.2373357855556,27.0,,884.8856009138187
1515,lamxjkxbnca5vod4w7c,2021-10-14 05:40:31.295344640,43.0,,,,13.0,12.0,,,,,47.0,251.67569905655603,724.8491774524487
1516,lamxjkxbv52x8te49gl,2021-10-14 10:08:50.705922816,12.0,,,0.0,15.0,,,202.77055387611955,,162.8785854069036,13.0,342.3235368534704,830.9315331576026
1517,lamxjkxbfwcq7bjspw,2021-10-14 09:39:30.246032384,45.0,38.0,36.0,48.0,22.0,,,4.187714062905979,,74.08189939716237,5.0,34.07868397682279,712.3502012787824
1518,lamxjkxbuw0jzcqyr6t,2021-10-14 06:57:53.565030912,34.0,,,,18.0,,0.0,,61.044881251228645,197.28408269728683,16.0,263.35933318868337,192.08759925831578
1519,lamxjkxb3a95t3uam9s,2021-10-14 06:04:52.227970048,,,,,8.0,,,1.2863534002013353,,333.828377952597,36.0,,419.9719271991979
1520,lamxjkxb5rp1cms6638,2021-10-14 11:44:14.843318272,,,,,44.0,40.0,,,,358.69499184785445,1.0,127.79082393903147,498.1827207871195
1521,lamxjkxbcls3wrt4tnm,2021-10-13 21:12:30.952307712,39.0,35.0,29.0,44.0,0.0,,,51.632486470323045,,43.01619484550963,,383.8768738739648,371.7103794792545
1522,lamxjkxb3phelkfjb1j,2021-10-13 23:02:08.692136704,,36.0,,15.0,,,18.0,322.0961252650341,419.91531456003844,1.115046266570363,23.0,315.7983687243545,282.5822659470697
1523,lamxjkxbdd3eyixlnqb,2021-10-14 01:21:11.361164032,35.0,16.0,,,6.0,18.0,19.0,413.9456616141728,,,25.0,361.0841033616039,593.8468842416898
1524,lamxjkxbcvqx8vu8t5o,2021-10-14 00:21:16.065514496,,,0.0,,6.0,47.0,,29.27102072505727,,402.6744062617204,,75.23250245166287,894.515822111782
1525,lamxjkxblo7nv18g2i9,2021-10-13 22:30:22.740634368,36.0,,,35.0,46.0,13.0,,,178.82636689426818,40.48769928302653,,13.696451950994287,601.5850092311869
1526,lamxjkxb8x5wd542tvr,2021-10-14 03:46:37.136464896,8.0,4.0,3.0,6.0,22.0,1.0,,404.60601847412477,,284.2334214083759,42.0,,533.3584377557531
1527,lamxjkxb968e7zp7qbp,2021-10-14 04:00:52.424560384,1.0,,27.0,,47.0,,42.0,198.96211637507696,172.55446560829554,231.44286217843793,,0.4677708623348735,374.32864161504455
1528,lamxjkxbgnscyos00f,2021-10-14 04:43:50.867216384,24.0,43.0,17.0,,,33.0,31.0,,,5.863475445007782,,259.67010404590525,893.921042465647
1529,lamxjkycsjp3ybo860h,2021-10-21 11:31:13.067482880,,,,,,36.0,13.0,269.8354362929998,,315.4959584935232,,,471.03455438086263
1530,lamxjkyc4vxxf8jk79,2021-10-21 04:31:48.766243072,24.0,,39.0,,,,7.0,637.0038735770581,,7.1856569490243665,10.0,601.2778676826986,633.3883035107986
1531,lamxjkycokfdn31epqj,2021-10-20 21:20:19.732115968,,11.0,,,16.0,,46.0,211.92327700256868,305.86305770431187,,7.0,674.2643185734148,555.6033258327809
1532,lamxjkyck7v9lp9lmw,2021-10-21 05:29:19.215808768,,,49.0,29.0,,12.0,37.0,762.4722657956504,,690.5863822280683,,449.1864089318553,858.3695524539805
1533,lamxjkycvwqh3b9pkw,2021-10-20 21:26:28.844033536,,,2.0,,,,21.0,301.03355211038496,,631.4499434797763,0.0,,906.7611647072981
1534,lamxjkydjb13wbk97zi,2021-10-21 03:49:19.871496960,21.0,12.0,,,,38.0,18.0,31.77321426713602,,45.4710502672936,,,966.2896872745714
1535,lamxjkydqjttu7onum,2021-10-20 23:35:17.050892032,,,11.0,,36.0,29.0,,23.574321186999775,175.1696733197842,351.6554167689591,43.0,,491.5067552801268
1536,lamxjkydimmsyrya4wr,2021-10-21 00:16:09.803528192,,,,47.0,,29.0,20.0,367.18787534508596,364.4484515488064,27.54206190257008,42.0,738.6786851389467,537.5160207949957
1537,lamxjkyd3ayst5xciju,2021-10-21 02:45:50.047182592,41.0,44.0,19.0,7.0,25.0,41.0,,0.8339089537896971,,797.6725217738116,1.0,,259.0758063727554
1538,lamxjkyd5huw84ujkbq,2021-10-21 00:10:43.531137792,,38.0,22.0,18.0,,,,213.3140275082767,,6.013680675076117,,569.5085724250098,362.2812958887269
1539,lamxjkydxyekqzd60m,2021-10-21 09:53:01.192842752,,44.0,36.0,,,,7.0,232.89683618796772,41.984977865121515,45.84069191515259,,,796.8923818976449
1540,lamxjkydig9vnz48kxg,2021-10-21 03:34:02.675794432,7.0,,,12.0,,1.0,29.0,27.205348424653174,,333.93213389903354,,129.26414869711098,921.1444734779523
1541,lamxjkyd4yv9rc97a8p,2021-10-21 00:14:28.707006464,46.0,36.0,8.0,,,44.0,16.0,10.737074256752354,375.993933027929,715.8861784078686,10.0,,864.0798737289447
1542,lamxjkyd0jlplkwgp14f,2021-10-21 03:29:14.726323968,39.0,,,,46.0,,9.0,8.217277049536321,59.980273971968124,338.113639576817,13.0,393.60457209732243,696.9151171797002
1543,lamxjkydx6ob67hatoq,2021-10-20 20:16:02.181176832,21.0,,,,,,,164.7318912229203,523.9480792123804,422.7212941501176,8.0,610.1734798211503,719.4732791915021
1544,lamxjkzekmt3cf20ojb,2021-10-27 20:39:00.964825600,,19.0,,,4.0,7.0,,6.820944049842392,1012.2992267158247,,,743.7089428693389,410.2110093243199
1545,lamxjkze7yj964t48o,2021-10-28 01:31:08.907609088,19.0,33.0,,24.0,,23.0,,28.555024121407623,448.50190176079,,41.0,,351.94078828615096
1546,lamxjkzevg9zhc48uja,2021-10-28 01:48:13.101849856,29.0,,,8.0,13.0,,,37.72164822830442,492.0050860575909,806.9732436905053,38.0,,755.9002718077488
1547,lamxjkzev86fheug3p,2021-10-28 09:19:27.053679872,19.0,,,,,21.0,17.0,,532.5811888863269,835.4893824657477,,,614.8051589270757
1548,lamxjkzeepz5f9gq5r9,2021-10-28 09:27:25.722949120,,47.0,12.0,,24.0,10.0,,339.4401456163924,,,25.0,,701.5503979834876
1549,lamxjkzexq9qxvh4dxa,2021-10-27 22:40:29.724457984,7.0,,25.0,,15.0,7.0,,36.192924287950575,883.9444234733146,547.6016420403625,,405.10837695802365,361.7732673573717
1550,lamxjkzenbuoh8xtxl,2021-10-28 10:23:53.934724608,24.0,22.0,29.0,,,,,544.7446064497124,535.4070603954565,1036.3051327782678,,864.5607861772652,705.3553925354299
1551,lamxjkzekwmred1qpos,2021-10-27 19:54:46.789468672,,37.0,11.0,1.0,23.0,26.0,22.0,489.9624826967667,,46.012165343202426,6.0,363.4851696853442,473.7185903163611
1552,lamxjkzeudwh8npoojp,2021-10-28 05:04:47.821553152,,0.0,47.0,12.0,0.0,28.0,20.0,,,855.5823653423715,8.0,,712.3741890806482
1553,lamxjkze7w0tb3cous5,2021-10-27 22:17:35.722848256,31.0,,0.0,2.0,2.0,18.0,35.0,39.22377484432814,615.3833457182491,920.5738717654567,,373.96848868482004,557.8484161762076
1554,lamxjkzetahi9jrbxw,2021-10-28 09:45:13.926658560,41.0,48.0,38.0,38.0,,,32.0,918.4188941963857,,1059.9230290233343,,,880.0810130776321
1555,lamxjkzewfov0tgelqh,2021-10-28 09:56:55.920117760,15.0,,,47.0,,19.0,,431.30908521181095,,854.7943839133384,26.0,,701.8689497775372
1556,lamxjkzej8fi8mo6pm,2021-10-28 09:46:39.664203776,6.0,12.0,,,0.0,,,43.45432026380789,,15.130578702711029,,,665.6728659872047
1557,lamxjkzezu4i0n7er6,2021-10-27 21:35:57.530438656,3.0,,33.0,,,,17.0,818.7329074977139,,569.8253752583147,,394.53622560118424,630.6540476461232
1558,lamxjl0s3cq23plxhdj,2021-11-03 20:46:19.061523968,,40.0,,,45.0,,,187.69501796053717,,59.11581422128357,41.0,188.54835215852154,1217.6381845960027
1559,lamxjl0s6amimp24914,2021-11-03 21:09:46.070094080,36.0,,35.0,,,23.0,,16.96272246487266,602.4625576544115,671.9298061123193,,497.14019516958376,653.4135488470987
1560,lamxjl0sw2502hw0h5,2021-11-04 00:36:49.683117312,46.0,,,,,,,428.2811024682157,241.69566259546218,351.31249344650695,47.0,631.4071929469053,1083.3308210415837
1561,lamxjl1mcyf996z04pt,2021-11-11 11:23:01.718350592,44.0,,,,,,,79.82769089830839,81.58793025594073,171.53666341325112,,343.4029838603362,1149.209962877572
1562,lamxjl1mj5jyzhh62dq,2021-11-11 09:59:57.900603392,14.0,35.0,,31.0,18.0,,,,434.11586885421974,,,438.8727871926106,940.8580195193299
1563,lamxjl1mgoykq2jhmdw,2021-11-11 09:56:18.921898240,32.0,0.0,,32.0,23.0,34.0,33.0,19.39269508506146,,139.46839164853918,,,1008.7138917765215
1564,lamxjl1m0yh7l4i3a8j,2021-11-10 20:42:11.720478976,29.0,23.0,29.0,,,,,5.4010254251217855,,31.310420815539942,38.0,361.6633834158818,1095.9422444190577
1565,lamxjl1mj0as90qwo2m,2021-11-10 22:18:00.753606400,,,,40.0,31.0,,19.0,36.591487972505156,,87.46136200196622,11.0,386.05782341412726,1309.6240718222543
1566,lamxjl1mrlk1jxgsama,2021-11-11 01:33:38.610048768,,22.0,,,,,31.0,,,,,194.6531411499901,944.0103447452905
1567,lamxjl1m0s3uxomvxls,2021-11-11 09:31:29.709129728,22.0,27.0,,,20.0,,37.0,236.04202653791185,391.5772520449773,,,,887.8382497971133
1568,lamxjl1mllkqc40y2zf,2021-11-11 04:14:50.854142976,,,,,1.0,,,,48.383628349599434,258.5909675277668,32.0,,1270.3716670512663
1569,lamxjl1m3so33j89p4h,2021-11-10 19:59:23.738385408,,,12.0,28.0,42.0,27.0,12.0,135.58815301167584,,144.96701419206545,43.0,,808.8413043510191
1570,lamxjl1m28k1gmg8wcl,2021-11-10 19:22:27.756653824,,,4.0,,6.0,25.0,2.0,,,8.56519175344124,,371.49256035186534,758.8039916864666
1571,lamxjl1mo3134b0mokj,2021-11-10 21:53:53.536486656,6.0,,,5.0,13.0,,,202.11276187965967,,362.20108673503813,46.0,,641.1560381706377
1572,lamxjl2ikm0acbflatf,2021-11-18 03:23:06.575072512,,32.0,28.0,,,1.0,,720.8745185599264,798.6060525970215,20.426919522267674,23.0,596.3255295857965,737.3277556518169
1573,lamxjl2impxfqdgiqxb,2021-11-18 02:58:19.157516288,,5.0,25.0,,,,27.0,697.8834222073893,750.0666285044108,6.936776644039688,,687.2095595430856,1034.6043103654779
1574,lamxjl2ihj7sqm4otyb,2021-11-18 02:55:30.482639872,,,21.0,,,25.0,24.0,22.05069090977534,,48.88709497289052,,,852.821568809313
1575,lamxjl2ilgx8zpgazb9,2021-11-18 08:21:25.601306112,12.0,,,,43.0,16.0,,195.85706603242673,,47.49928959247956,,192.70060026748217,906.2771386785098
1576,lamxjl2ioljrqcsqoy,2021-11-18 04:56:36.969551616,,20.0,13.0,,,,5.0,,156.21544236735707,,32.0,670.7655776969037,1353.297754443598
1577,lamxjl2il71dxg9e1mg,2021-11-18 03:29:23.948337152,15.0,,6.0,,10.0,,17.0,166.3485471655544,424.0950545611326,,45.0,488.19383802219704,948.4654900692472
1578,lamxjl2iq6cbjhb5ln8,2021-11-18 06:50:48.230698496,2.0,35.0,40.0,3.0,19.0,36.0,,693.967133115385,,709.1229522584462,47.0,,906.6409251320171
1579,lamxjl2i2ozd5axxez2,2021-11-17 22:18:22.179092224,,,47.0,8.0,45.0,,26.0,253.3489769615251,,233.50310329154826,34.0,,1430.209295230744
1580,lamxjl2innjy7hahb6,2021-11-17 21:39:19.713727232,,,,22.0,,39.0,,6.410450446140386,,16.427825996668965,,,1156.746975400249
1581,lamxjl2iwpmock5w51,2021-11-18 09:46:35.779109376,,,36.0,,,37.0,,35.4117220720945,558.8110818030933,119.28715855334588,,,1357.0576158271815
1582,lamxjl2iyy6g8j9c89,2021-11-18 00:53:15.962194944,,,,36.0,5.0,,22.0,754.5009814507226,478.4247630057644,800.3125669006124,24.0,,847.6671371750111
1583,lamxjl2ij83d3k9i5n,2021-11-18 05:23:01.545246464,,,5.0,,,38.0,,6.008128434517779,,346.3288156452277,20.0,585.3408245986719,1159.6688857853387
1584,lamxjl2idpk2ed78yr,2021-11-18 06:43:55.259534080,,,,27.0,13.0,47.0,,,,350.29824922845734,,,1500.7148888013867
1585,lamxjl2i20j5b2fipgy,2021-11-18 05:55:53.373974528,26.0,,,,11.0,2.0,,,321.81144066491254,26.396664929434376,41.0,,788.9173284142628
1586,lamxjl2ipzzbgo40oo,2021-11-18 11:21:06.475288832,,,13.0,,2.0,,,689.6899021045416,199.2157977039116,3.153192569183194,,163.74876578782454,1102.862746131766
1587,lamxjl2ixme23wxnda8,2021-11-18 00:54:09.005917184,9.0,,1.0,0.0,22.0,,,,,,,728.5821873483093,1454.6245455394724
1588,lamxjl2i33lbfn0fqkf,2021-11-18 09:02:56.841451008,34.0,,24.0,,,41.0,12.0,2.267861735837684,613.6151409743229,561.069032747203,,714.89266938519,817.194606563421
1589,lamxjl2iltd8386c6cb,2021-11-18 07:05:48.889818368,27.0,,26.0,,47.0,7.0,49.0,407.5729649477004,350.9090235284294,351.262844175362,,303.6579281334548,1117.5431201085908
1590,lamxjl2i5vvyj055bu3,2021-11-17 21:43:32.832400384,,,,17.0,35.0,,,,460.1575521298498,139.36390389302377,,,963.5830202515249
1591,lamxjl2ic6lzxg3tyij,2021-11-18 01:32:49.200648448,9.0,,33.0,40.0,26.0,,,1.2697152086147079,265.9394346450724,12.281770425209725,,346.3123850315609,1392.0217473174419
1592,lamxjl2ipqo1625165k,2021-11-17 23:55:42.669502976,,,32.0,4.0,26.0,21.0,19.0,472.7357659196341,236.1149342236112,682.934074355382,,,1078.7558261149218
1593,lamxjl2i0uv747jbjhmi,2021-11-18 11:48:44.001599744,,,19.0,,4.0,,22.0,225.57419205405736,640.7652855445074,,,682.1913198085682,1245.0348928130834
1594,lamxjl2ikbnbqf7fsf,2021-11-18 00:06:02.882182912,2.0,,,,,45.0,13.0,143.7648955971711,543.6870734158388,553.7414671162207,,383.7727986454497,1129.7378692187663
1595,lamxjl2ilxhhkex708,2021-11-18 02:05:21.057361920,,,14.0,,35.0,28.0,48.0,,739.9805192780747,391.4197063573365,28.0,398.65910238011946,1166.2505738528644
1596,lamxjl2ix7pjay3c4e,2021-11-18 02:01:09.939911168,,38.0,7.0,,,,,439.2696450015746,,44.738621778348254,,,1320.9027484897588
1597,lamxjl2i2ags6czjvs9,2021-11-17 19:27:25.162243328,,5.0,,,4.0,7.0,42.0,24.60503502054019,,17.59807672250313,1.0,,1138.2205488762456
1598,lamxjl2iw2j1tepbgy,2021-11-17 20:08:26.002980608,,,,,29.0,7.0,46.0,,,36.58253814484606,41.0,,1262.8085982795342
1599,lamxjl2ilmj3su3ghhf,2021-11-18 00:10:01.206477568,30.0,23.0,,,,41.0,,,,34.210486375503315,27.0,,1410.567138366796
1600,lamxjl3i8cv3bbhu6oc,2021-11-25 03:08:18.985434880,,,,,27.0,,,30.576062567657836,,,,,970.9746499779258
1601,lamxjl3i1uyismbong1,2021-11-24 23:54:07.170366720,,,,24.0,20.0,1.0,,365.2145105311168,,1082.5061438333819,,543.6354125967097,1337.1366664156574
1602,lamxjl3iqdbaclzf0r,2021-11-25 04:42:48.714353920,38.0,11.0,38.0,,,,,826.6152413197906,,27.82181543965878,,,1478.8033214816783
1603,lamxjl3i0pb3qu0c1v7j,2021-11-25 01:15:48.827709952,31.0,15.0,33.0,46.0,,27.0,,883.1384167967415,698.8000266625809,1096.6223305573876,,924.9346785976907,879.3125761276838
1604,lamxjl3iuoxdttct1n,2021-11-25 02:37:54.619176192,11.0,,43.0,,,,0.0,343.7359897710742,391.6182140723428,810.6781200984412,38.0,,1147.7161976231419
1605,lamxjl3i9vlo5oawf1d,2021-11-25 02:18:52.441405696,42.0,47.0,,2.0,,,17.0,,,19.89084817882417,,722.4191535922605,1355.5775408640516
1606,lamxjl3ienw7kiw7t66,2021-11-25 10:48:07.909145344,10.0,10.0,,47.0,,20.0,,941.6078533074879,547.0049210786658,905.6022399623016,0.0,,1145.583648353454
1607,lamxjl3izc5e9fyavbb,2021-11-25 07:50:35.963948032,,6.0,,10.0,46.0,35.0,,13.822686071651969,390.195640374636,18.635745122246238,,1029.8571266517492,1056.1003381969003
1608,lamxjl3iv47cxe7vlli,2021-11-25 11:40:34.346954240,,32.0,,,,33.0,35.0,,325.79348585296583,493.9985207686895,,659.5520699381159,1257.3470756197198
1609,lamxjl3jkkb2may1ny,2021-11-24 20:56:29.677173248,26.0,,10.0,,,49.0,,,,,20.0,942.2636181065488,1432.7533773378384
1610,lamxjl3jttamlxnmnf9,2021-11-24 20:17:15.525050112,,15.0,,48.0,,,7.0,,472.34813084303187,,20.0,,1461.6028526360956
1611,lamxjl3jt7dq6ubvt1,2021-11-25 11:31:23.866127616,,18.0,,,44.0,,,16.433385922555523,1036.2300994751106,,,,1314.967444997233
1612,lamxjl3jah7vgqwzh8,2021-11-25 09:35:11.697030400,29.0,,,9.0,,29.0,,465.6639837883445,,2.5314134007907163,45.0,,1547.4924900826366
1613,lamxjl3jqdjgc4y2mab,2021-11-25 11:13:40.216498688,17.0,,41.0,,,,,23.18950693204378,,7.269282450674774,35.0,,1563.5621604408677
1614,lamxjl3j0jkscchyhml7,2021-11-25 10:07:58.954547712,,,,,41.0,0.0,,1057.6414093646629,386.27956993984094,,29.0,468.94409147642136,1569.0382959531998
1615,lamxjl3jgg2q1ck4uxu,2021-11-25 02:13:56.085965056,47.0,21.0,,,,11.0,,9.622911076325401,,630.0411042234573,,,1199.5070805667679
1616,lamxjl3jzijlre4ziim,2021-11-25 02:54:17.162404864,12.0,,40.0,,,17.0,44.0,602.5902864573641,498.0891006557181,24.29468030273869,,1056.3244679088057,1232.4899012683568
1617,lamxjl3jpf919508mdi,2021-11-25 10:33:30.431244032,,,,5.0,7.0,,38.0,,831.7578170314582,1016.1043769734893,14.0,,973.5953342139978
1618,lamxjl3js7e1blxvp,2021-11-25 11:19:25.325164800,25.0,,49.0,,,34.0,37.0,,992.7214035456983,1062.726694786426,43.0,1098.2654989862876,891.7499463917407
1619,lamxjl3j8o147vbi24h,2021-11-24 22:01:00.457329920,46.0,0.0,,6.0,0.0,0.0,,686.4864388097042,,957.3574862261498,,,1546.4890090557576
1620,lamxjl3jvdtwhw7ygmm,2021-11-25 00:02:56.891596544,,,6.0,,,,15.0,,325.9462963460998,,,594.9210246474721,1612.2852070591455
1621,lamxjl3j2tdeh9xcsyg,2021-11-24 20:50:06.958152704,,41.0,,,,,4.0,935.3628140403404,,49.19476415170067,,1004.272191339578,1633.1724948497317
1622,lamxjl4nz2pjynyqu38,2021-12-02 04:45:36.650574592,,25.0,,,,,29.0,284.6549074785484,774.7810204420238,,13.0,771.414351563601,1392.3399302331122
1623,lamxjl4n9xtoecbr1r,2021-12-01 19:19:35.033052160,10.0,,,,,,,,,,,368.07868797256197,1362.8814042805056
1624,lamxjl4o60pve55urqb,2021-12-02 07:14:20.743934720,,17.0,,29.0,1.0,,,,779.5427386272061,22.092454649739302,,2.4943691147325673,1533.9440429564534
1625,lamxjl4odhj4jo5fff5,2021-12-01 21:24:14.787319296,,42.0,,44.0,27.0,,,529.4214650808134,262.92084476837664,582.5623135079103,,,1042.6296301091788
1626,lamxjl4oekogdzpyaoc,2021-12-02 08:59:37.656031744,,,24.0,,10.0,,46.0,,489.924545067083,,,,1199.52830682623
1627,lamxjl4oo0l5tuppvye,2021-12-02 00:56:05.472107776,,,,,,32.0,3.0,332.08991331856345,,161.62056554098146,19.0,,1323.896658872202
1628,lamxjl4o2asemi3rdkv,2021-12-02 06:03:57.599757568,,,12.0,,39.0,,,,,160.46621614400186,16.0,,1118.6371053632456
1629,lamxjl4ov7v2e7zqovs,2021-12-02 00:23:32.217318656,48.0,,37.0,30.0,2.0,3.0,18.0,11.03836525302511,366.817612460434,351.8871686397106,,730.2583610301828,1010.5543733649073
1630,lamxjl5zg1cgwhclfnc,2021-12-09 09:12:18.321028352,,,,21.0,,,,,,31.137233500405955,,,1665.2879361117407
1631,lamxjl5zo5vhvv8d0fr,2021-12-09 02:30:25.778289408,1.0,43.0,42.0,0.0,,40.0,8.0,207.21882037963974,,13.39998601763427,18.0,,1802.284794492024
1632,lamxjl5zqxtc40zi67n,2021-12-09 08:56:03.881046784,,,,33.0,39.0,6.0,,321.3979394439944,87.4074927788547,221.6510389416124,,,1081.023237929554
1633,lamxjl5z0a9ghtksq8q7,2021-12-09 06:40:19.222236672,14.0,37.0,49.0,,,,37.0,43.96986344274472,,405.6943375681116,,,1839.6939518352365
1634,lamxjl5z5nlrh2m5iue,2021-12-09 04:14:53.713278208,8.0,44.0,18.0,10.0,46.0,41.0,,10.763810208866564,416.00689015839106,,40.0,,1329.2578621203943
1635,lamxjl5zgc9nvug25ui,2021-12-08 23:20:08.331237632,28.0,23.0,,26.0,0.0,41.0,1.0,246.02287783262113,80.41548236348316,42.60114592108308,39.0,,1192.4418821420252
1636,lamxjl5zdn1qx5k33j6,2021-12-09 03:01:19.718253056,39.0,,41.0,,,29.0,,383.02747532062415,,406.91519070652384,3.0,371.565163737684,1089.266623812991
1637,lamxjl5zh6dpikyo415,2021-12-08 21:03:00.590826752,10.0,24.0,,11.0,19.0,19.0,0.0,147.9668505974737,,149.88599331544341,44.0,,1306.2090665255946
1638,lamxjl5zrk8q0htap79,2021-12-08 22:13:17.279384576,27.0,,,31.0,5.0,,36.0,195.5880960105693,,21.384440196933962,,90.40753828815599,1041.2575199580717
1639,lamxjl6xgv4i4t2eoe5,2021-12-15 21:33:08.908608768,16.0,,,38.0,21.0,,,20.30521029293071,,80.85063506262341,45.0,,1404.8798532937844
1640,lamxjl6xkkatkm6uav,2021-12-16 06:40:55.498536704,43.0,13.0,33.0,47.0,,40.0,2.0,775.3610725084089,,351.9009252196845,,95.10896531016664,1794.7777068278604
